dateTime;next_dateTime;arr_volume_group;dep_volume_group;volume_group;metarKey;visibility;verVisibility;minVisibility;dirMinVisibility;CAVOK;temperature;dewPoint;qnh;unitPressure;variable;direction;knots;gustyWind;maxKnots;oscillationFrom;oscillationTo
2019-01-24 17:00:00.000;2019-01-24 17:30:00.000;MEDIA;MEDIA;MEDIA;4312692;9999;NULL;NULL;NULL;0;13;6;1012;hPa;0;10;6;0;NULL;340;60
2019-01-24 17:30:00.000;2019-01-24 18:00:00.000;ALTA;MEDIA;MEDIA;4312693;9999;NULL;NULL;NULL;0;12;6;1012;hPa;0;10;5;0;NULL;330;40
2019-01-24 18:00:00.000;2019-01-24 18:30:00.000;ALTA;MEDIA;MEDIA;4312694;9999;NULL;NULL;NULL;0;12;6;1013;hPa;0;360;8;0;NULL;NULL;NULL
2019-01-24 18:30:00.000;2019-01-24 19:00:00.000;ALTA;ALTA;ALTA;4312695;9999;NULL;NULL;NULL;0;11;5;1013;hPa;0;360;9;0;NULL;NULL;NULL
2019-01-24 19:00:00.000;2019-01-24 19:30:00.000;ALTA;ALTA;ALTA;4312696;9999;NULL;NULL;NULL;0;11;5;1013;hPa;0;360;9;0;NULL;320;40
2019-01-24 19:30:00.000;2019-01-24 20:00:00.000;ALTA;MEDIA;MEDIA;4312697;9999;NULL;NULL;NULL;0;12;5;1014;hPa;0;360;12;0;NULL;NULL;NULL
2019-01-24 20:00:00.000;2019-01-24 20:30:00.000;MEDIA;MEDIA;MEDIA;4312698;9999;NULL;NULL;NULL;0;11;5;1014;hPa;0;360;9;0;NULL;NULL;NULL
2019-01-24 20:30:00.000;2019-01-24 21:00:00.000;ALTA;MEDIA;MEDIA;4312699;9999;NULL;NULL;NULL;0;10;5;1014;hPa;0;360;6;0;NULL;NULL;NULL
2019-01-24 21:00:00.000;2019-01-24 21:30:00.000;ALTA;MEDIA;MEDIA;4312700;9999;NULL;NULL;NULL;0;11;5;1014;hPa;0;360;10;0;NULL;NULL;NULL
2019-01-24 21:30:00.000;2019-01-24 22:00:00.000;MEDIA;MEDIA;MEDIA;4312701;9999;NULL;NULL;NULL;0;11;5;1014;hPa;0;10;10;0;NULL;340;40
2019-01-24 22:00:00.000;2019-01-24 22:30:00.000;MEDIA;BAJA;BAJA;4312702;9999;NULL;NULL;NULL;0;11;5;1015;hPa;0;360;12;0;NULL;NULL;NULL
2019-01-24 22:30:00.000;2019-01-24 23:00:00.000;MEDIA;BAJA;MEDIA;4312703;9999;NULL;NULL;NULL;0;11;5;1015;hPa;0;340;10;0;NULL;NULL;NULL
2019-01-24 23:00:00.000;2019-01-24 23:30:00.000;MEDIA;MEDIA;MEDIA;4312704;9999;NULL;NULL;NULL;0;11;5;1015;hPa;0;360;10;0;NULL;330;30
2019-01-24 23:30:00.000;2019-01-25 00:00:00.000;BAJA;BAJA;BAJA;4312705;9999;NULL;NULL;NULL;0;11;5;1015;hPa;0;10;10;0;NULL;340;60
2019-01-25 00:00:00.000;2019-01-25 00:30:00.000;BAJA;BAJA;BAJA;4315326;9999;NULL;NULL;NULL;0;11;5;1015;hPa;0;360;11;0;NULL;330;30
2019-01-25 00:30:00.000;2019-01-25 01:00:00.000;BAJA;BAJA;BAJA;4315327;9999;NULL;NULL;NULL;0;10;5;1016;hPa;0;230;6;0;NULL;200;270
2019-01-25 01:00:00.000;2019-01-25 01:30:00.000;BAJA;BAJA;BAJA;4315328;9999;NULL;NULL;NULL;0;11;5;1016;hPa;0;280;7;0;NULL;250;310
2019-01-25 01:30:00.000;2019-01-25 02:00:00.000;BAJA;BAJA;BAJA;4315329;9999;NULL;NULL;NULL;0;10;4;1016;hPa;0;320;2;0;NULL;NULL;NULL
2019-01-25 02:00:00.000;2019-01-25 02:30:00.000;BAJA;BAJA;BAJA;4315330;9999;NULL;NULL;NULL;0;11;4;1016;hPa;0;360;8;0;NULL;NULL;NULL
2019-01-25 02:30:00.000;2019-01-25 03:00:00.000;BAJA;BAJA;BAJA;4315331;9999;NULL;NULL;NULL;0;9;4;1016;hPa;0;360;4;0;NULL;340;40
2019-01-25 03:00:00.000;2019-01-25 03:30:00.000;BAJA;BAJA;BAJA;4315332;9999;NULL;NULL;NULL;0;8;4;1016;hPa;0;250;4;0;NULL;210;300
2019-01-25 03:30:00.000;2019-01-25 04:00:00.000;MEDIA;BAJA;BAJA;4315333;9999;NULL;NULL;NULL;0;10;4;1016;hPa;0;350;10;0;NULL;NULL;NULL
2019-01-25 04:00:00.000;2019-01-25 04:30:00.000;BAJA;BAJA;BAJA;4315334;9999;NULL;NULL;NULL;0;10;4;1016;hPa;0;350;8;0;NULL;290;40
2019-01-25 04:30:00.000;2019-01-25 05:00:00.000;MEDIA;BAJA;BAJA;4315335;9999;NULL;NULL;NULL;0;10;4;1016;hPa;0;340;7;0;NULL;290;10
2019-01-25 05:00:00.000;2019-01-25 05:30:00.000;MEDIA;MEDIA;MEDIA;4315336;9999;NULL;NULL;NULL;0;10;3;1016;hPa;0;340;11;0;NULL;300;10
2019-01-25 05:30:00.000;2019-01-25 06:00:00.000;BAJA;MEDIA;MEDIA;4315337;9999;NULL;NULL;NULL;0;10;3;1017;hPa;0;350;11;0;NULL;310;30
2019-01-25 06:00:00.000;2019-01-25 06:30:00.000;BAJA;ALTA;MEDIA;4315338;NULL;NULL;NULL;NULL;1;8;3;1017;hPa;0;300;11;0;NULL;NULL;NULL
2019-01-25 06:30:00.000;2019-01-25 07:00:00.000;MEDIA;ALTA;MEDIA;4315339;NULL;NULL;NULL;NULL;1;9;3;1017;hPa;0;310;10;0;NULL;NULL;NULL
2019-01-25 07:00:00.000;2019-01-25 07:30:00.000;MEDIA;MEDIA;MEDIA;4315340;NULL;NULL;NULL;NULL;1;9;3;1017;hPa;0;340;3;0;NULL;NULL;NULL
2019-01-25 07:30:00.000;2019-01-25 08:00:00.000;MEDIA;MEDIA;MEDIA;4315341;NULL;NULL;NULL;NULL;1;10;3;1018;hPa;0;330;8;0;NULL;NULL;NULL
2019-01-25 08:00:00.000;2019-01-25 08:30:00.000;MEDIA;ALTA;ALTA;4315342;NULL;NULL;NULL;NULL;1;9;3;1018;hPa;0;320;7;0;NULL;NULL;NULL
2019-01-25 08:30:00.000;2019-01-25 09:00:00.000;ALTA;MEDIA;MEDIA;4315343;NULL;NULL;NULL;NULL;1;10;3;1018;hPa;0;330;8;0;NULL;NULL;NULL
2019-01-25 09:00:00.000;2019-01-25 09:30:00.000;ALTA;MEDIA;MEDIA;4315344;NULL;NULL;NULL;NULL;1;11;3;1018;hPa;0;320;9;0;NULL;NULL;NULL
2019-01-25 09:30:00.000;2019-01-25 10:00:00.000;ALTA;MEDIA;MEDIA;4315345;NULL;NULL;NULL;NULL;1;12;3;1018;hPa;0;340;14;0;NULL;310;10
2019-01-25 10:00:00.000;2019-01-25 10:30:00.000;MEDIA;ALTA;MEDIA;4315346;NULL;NULL;NULL;NULL;1;13;3;1018;hPa;0;350;19;0;NULL;NULL;NULL
2019-01-25 10:30:00.000;2019-01-25 11:00:00.000;MEDIA;ALTA;ALTA;4315347;NULL;NULL;NULL;NULL;1;13;3;1019;hPa;0;350;18;0;NULL;NULL;NULL
2019-01-25 11:00:00.000;2019-01-25 11:30:00.000;MEDIA;ALTA;MEDIA;4315348;NULL;NULL;NULL;NULL;1;14;3;1019;hPa;0;350;17;1;27;320;30
2019-01-25 13:00:00.000;2019-01-25 13:30:00.000;MEDIA;MEDIA;MEDIA;4315352;NULL;NULL;NULL;NULL;1;15;3;1018;hPa;0;350;13;0;NULL;320;20
2019-01-25 13:30:00.000;2019-01-25 14:00:00.000;ALTA;MEDIA;MEDIA;4315353;NULL;NULL;NULL;NULL;1;15;3;1018;hPa;0;360;10;0;NULL;330;40
2019-01-25 14:00:00.000;2019-01-25 14:30:00.000;MEDIA;ALTA;ALTA;4315354;NULL;NULL;NULL;NULL;1;15;2;1018;hPa;0;350;13;0;NULL;NULL;NULL
2019-01-25 14:30:00.000;2019-01-25 15:00:00.000;MEDIA;ALTA;MEDIA;4315355;NULL;NULL;NULL;NULL;1;15;1;1018;hPa;0;350;16;0;NULL;NULL;NULL
2019-01-25 15:00:00.000;2019-01-25 15:30:00.000;MEDIA;ALTA;ALTA;4315356;NULL;NULL;NULL;NULL;1;15;1;1018;hPa;0;350;15;0;NULL;NULL;NULL
2019-01-25 15:30:00.000;2019-01-25 16:00:00.000;MEDIA;ALTA;MEDIA;4315357;NULL;NULL;NULL;NULL;1;15;1;1018;hPa;0;360;15;0;NULL;NULL;NULL
2019-01-25 16:00:00.000;2019-01-25 16:30:00.000;MEDIA;MEDIA;MEDIA;4315358;NULL;NULL;NULL;NULL;1;14;0;1018;hPa;0;360;14;0;NULL;340;50
2019-01-25 16:30:00.000;2019-01-25 17:00:00.000;MEDIA;MEDIA;MEDIA;4315359;NULL;NULL;NULL;NULL;1;14;0;1018;hPa;0;20;10;0;NULL;340;70
2019-01-25 17:00:00.000;2019-01-25 17:30:00.000;MEDIA;MEDIA;MEDIA;4315360;NULL;NULL;NULL;NULL;1;13;0;1018;hPa;0;360;9;0;NULL;340;60
2019-01-25 17:30:00.000;2019-01-25 18:00:00.000;ALTA;MEDIA;MEDIA;4315361;NULL;NULL;NULL;NULL;1;12;1;1019;hPa;0;330;9;0;NULL;300;10
2019-01-25 18:00:00.000;2019-01-25 18:30:00.000;MEDIA;MEDIA;MEDIA;4315362;NULL;NULL;NULL;NULL;1;10;2;1019;hPa;0;310;7;0;NULL;280;350
2019-01-25 18:30:00.000;2019-01-25 19:00:00.000;ALTA;MEDIA;MEDIA;4315363;NULL;NULL;NULL;NULL;1;10;1;1019;hPa;0;340;7;0;NULL;310;20
2019-01-25 19:00:00.000;2019-01-25 19:30:00.000;ALTA;ALTA;ALTA;4315364;NULL;NULL;NULL;NULL;1;10;1;1019;hPa;0;350;9;0;NULL;NULL;NULL
2019-01-25 19:30:00.000;2019-01-25 20:00:00.000;ALTA;MEDIA;MEDIA;4315365;NULL;NULL;NULL;NULL;1;9;2;1020;hPa;0;330;8;0;NULL;300;360
2019-01-25 20:00:00.000;2019-01-25 20:30:00.000;MEDIA;ALTA;MEDIA;4315366;NULL;NULL;NULL;NULL;1;10;1;1020;hPa;0;360;9;0;NULL;330;50
2019-01-25 20:30:00.000;2019-01-25 21:00:00.000;MEDIA;MEDIA;MEDIA;4315367;NULL;NULL;NULL;NULL;1;8;1;1020;hPa;0;80;3;0;NULL;10;160
2019-01-25 21:00:00.000;2019-01-25 21:30:00.000;MEDIA;MEDIA;MEDIA;4315368;NULL;NULL;NULL;NULL;1;8;1;1021;hPa;0;60;4;0;NULL;NULL;NULL
2019-01-25 21:30:00.000;2019-01-25 22:00:00.000;MEDIA;MEDIA;MEDIA;4315369;NULL;NULL;NULL;NULL;1;7;1;1021;hPa;0;0;0;0;NULL;NULL;NULL
2019-01-25 22:00:00.000;2019-01-25 22:30:00.000;MEDIA;BAJA;MEDIA;4315370;NULL;NULL;NULL;NULL;1;8;1;1021;hPa;0;0;0;0;NULL;NULL;NULL
2019-01-25 22:30:00.000;2019-01-25 23:00:00.000;MEDIA;BAJA;BAJA;4315371;NULL;NULL;NULL;NULL;1;6;1;1021;hPa;0;110;3;0;NULL;60;160
2019-01-25 23:00:00.000;2019-01-25 23:30:00.000;MEDIA;MEDIA;MEDIA;4315372;NULL;NULL;NULL;NULL;1;5;0;1021;hPa;1;NULL;1;0;NULL;NULL;NULL
2019-01-25 23:30:00.000;2019-01-26 00:00:00.000;BAJA;BAJA;BAJA;4315373;NULL;NULL;NULL;NULL;1;6;1;1021;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-01-26 00:00:00.000;2019-01-26 00:30:00.000;BAJA;BAJA;BAJA;4317847;NULL;NULL;NULL;NULL;1;5;1;1021;hPa;1;NULL;1;0;NULL;NULL;NULL
2019-01-26 00:30:00.000;2019-01-26 01:00:00.000;BAJA;BAJA;BAJA;4317848;NULL;NULL;NULL;NULL;1;3;1;1021;hPa;0;0;0;0;NULL;NULL;NULL
2019-01-26 01:00:00.000;2019-01-26 01:30:00.000;BAJA;BAJA;BAJA;4317849;NULL;NULL;NULL;NULL;1;2;0;1021;hPa;0;0;0;0;NULL;NULL;NULL
2019-01-26 01:30:00.000;2019-01-26 02:00:00.000;BAJA;BAJA;BAJA;4317850;NULL;NULL;NULL;NULL;1;2;0;1021;hPa;0;310;1;0;NULL;NULL;NULL
2019-01-26 02:00:00.000;2019-01-26 02:30:00.000;BAJA;BAJA;BAJA;4317851;NULL;NULL;NULL;NULL;1;1;0;1021;hPa;0;350;2;0;NULL;NULL;NULL
2019-01-26 02:30:00.000;2019-01-26 03:00:00.000;BAJA;BAJA;BAJA;4317852;NULL;NULL;NULL;NULL;1;1;0;1021;hPa;0;320;2;0;NULL;NULL;NULL
2019-01-26 03:00:00.000;2019-01-26 03:30:00.000;BAJA;BAJA;BAJA;4317853;NULL;NULL;NULL;NULL;1;1;0;1021;hPa;0;350;3;0;NULL;320;20
2019-01-26 03:30:00.000;2019-01-26 04:00:00.000;BAJA;BAJA;BAJA;4317854;NULL;NULL;NULL;NULL;1;0;0;1021;hPa;0;340;3;0;NULL;310;10
2019-01-26 04:00:00.000;2019-01-26 04:30:00.000;BAJA;BAJA;BAJA;4317855;NULL;NULL;NULL;NULL;1;-1;-1;1021;hPa;0;330;4;0;NULL;NULL;NULL
2019-01-26 04:30:00.000;2019-01-26 05:00:00.000;MEDIA;BAJA;BAJA;4317856;NULL;NULL;NULL;NULL;1;0;-1;1021;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-01-26 05:00:00.000;2019-01-26 05:30:00.000;MEDIA;MEDIA;BAJA;4317857;NULL;NULL;NULL;NULL;1;0;-1;1021;hPa;0;360;4;0;NULL;NULL;NULL
2019-01-26 05:30:00.000;2019-01-26 06:00:00.000;BAJA;MEDIA;BAJA;4317858;NULL;NULL;NULL;NULL;1;-1;-1;1021;hPa;0;330;4;0;NULL;300;10
2019-01-26 06:00:00.000;2019-01-26 06:30:00.000;MEDIA;MEDIA;MEDIA;4317859;NULL;NULL;NULL;NULL;1;-1;-1;1021;hPa;0;350;3;0;NULL;NULL;NULL
2019-01-26 06:30:00.000;2019-01-26 07:00:00.000;MEDIA;ALTA;MEDIA;4317860;NULL;NULL;NULL;NULL;1;-2;-2;1021;hPa;0;340;3;0;NULL;330;30
2019-01-26 07:00:00.000;2019-01-26 07:30:00.000;MEDIA;MEDIA;MEDIA;4317861;NULL;NULL;NULL;NULL;1;-2;-2;1021;hPa;0;340;3;0;NULL;NULL;NULL
2019-01-26 07:30:00.000;2019-01-26 08:00:00.000;MEDIA;MEDIA;MEDIA;4317862;NULL;NULL;NULL;NULL;1;-1;-2;1021;hPa;0;330;3;0;NULL;NULL;NULL
2019-01-26 08:00:00.000;2019-01-26 08:30:00.000;MEDIA;MEDIA;MEDIA;4317863;NULL;NULL;NULL;NULL;1;-2;-2;1021;hPa;0;350;3;0;NULL;NULL;NULL
2019-01-26 08:30:00.000;2019-01-26 09:00:00.000;ALTA;MEDIA;MEDIA;4317864;NULL;NULL;NULL;NULL;1;0;-1;1021;hPa;0;360;3;0;NULL;NULL;NULL
2019-01-26 09:00:00.000;2019-01-26 09:30:00.000;ALTA;MEDIA;ALTA;4317865;NULL;NULL;NULL;NULL;1;1;0;1021;hPa;0;340;3;0;NULL;320;30
2019-01-26 09:30:00.000;2019-01-26 10:00:00.000;MEDIA;MEDIA;MEDIA;4317866;NULL;NULL;NULL;NULL;1;2;0;1021;hPa;0;350;3;0;NULL;310;10
2019-01-26 10:00:00.000;2019-01-26 10:30:00.000;MEDIA;MEDIA;MEDIA;4317867;NULL;NULL;NULL;NULL;1;4;1;1022;hPa;0;320;3;0;NULL;300;360
2019-01-26 10:30:00.000;2019-01-26 11:00:00.000;MEDIA;ALTA;ALTA;4317868;NULL;NULL;NULL;NULL;1;5;1;1022;hPa;0;310;3;0;NULL;280;360
2019-01-26 11:00:00.000;2019-01-26 11:30:00.000;MEDIA;ALTA;MEDIA;4317869;NULL;NULL;NULL;NULL;1;6;2;1021;hPa;0;260;2;0;NULL;NULL;NULL
2019-01-26 13:00:00.000;2019-01-26 13:30:00.000;ALTA;MEDIA;MEDIA;4317873;NULL;NULL;NULL;NULL;1;12;2;1020;hPa;0;180;2;0;NULL;NULL;NULL
2019-01-26 13:30:00.000;2019-01-26 14:00:00.000;ALTA;MEDIA;MEDIA;4317874;NULL;NULL;NULL;NULL;1;12;3;1019;hPa;0;190;3;0;NULL;120;260
2019-01-26 14:00:00.000;2019-01-26 14:30:00.000;MEDIA;ALTA;ALTA;4317875;NULL;NULL;NULL;NULL;1;13;2;1019;hPa;0;180;4;0;NULL;130;250
2019-01-26 14:30:00.000;2019-01-26 15:00:00.000;MEDIA;ALTA;MEDIA;4317876;NULL;NULL;NULL;NULL;1;13;2;1018;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-01-26 15:00:00.000;2019-01-26 15:30:00.000;BAJA;ALTA;MEDIA;4317877;NULL;NULL;NULL;NULL;1;14;2;1018;hPa;0;220;4;0;NULL;170;270
2019-01-26 15:30:00.000;2019-01-26 16:00:00.000;MEDIA;MEDIA;MEDIA;4317878;NULL;NULL;NULL;NULL;1;14;2;1018;hPa;0;210;5;0;NULL;160;240
2019-01-26 16:00:00.000;2019-01-26 16:30:00.000;MEDIA;MEDIA;MEDIA;4317879;NULL;NULL;NULL;NULL;1;14;2;1018;hPa;0;190;6;0;NULL;160;240
2019-01-26 16:30:00.000;2019-01-26 17:00:00.000;MEDIA;MEDIA;MEDIA;4317880;NULL;NULL;NULL;NULL;1;13;2;1017;hPa;0;180;5;0;NULL;NULL;NULL
2019-01-26 17:00:00.000;2019-01-26 17:30:00.000;MEDIA;MEDIA;MEDIA;4317881;NULL;NULL;NULL;NULL;1;13;2;1017;hPa;0;170;3;0;NULL;130;210
2019-01-26 17:30:00.000;2019-01-26 18:00:00.000;MEDIA;MEDIA;MEDIA;4317882;NULL;NULL;NULL;NULL;1;10;2;1017;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-01-26 18:00:00.000;2019-01-26 18:30:00.000;MEDIA;MEDIA;MEDIA;4317883;NULL;NULL;NULL;NULL;1;9;2;1017;hPa;0;150;4;0;NULL;90;190
2019-01-26 18:30:00.000;2019-01-26 19:00:00.000;MEDIA;MEDIA;MEDIA;4317884;NULL;NULL;NULL;NULL;1;9;2;1017;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-01-26 19:00:00.000;2019-01-26 19:30:00.000;MEDIA;MEDIA;MEDIA;4317885;NULL;NULL;NULL;NULL;1;8;2;1017;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-01-26 19:30:00.000;2019-01-26 20:00:00.000;MEDIA;MEDIA;MEDIA;4317886;NULL;NULL;NULL;NULL;1;9;2;1017;hPa;0;180;3;0;NULL;130;220
2019-01-26 20:00:00.000;2019-01-26 20:30:00.000;MEDIA;MEDIA;MEDIA;4317887;NULL;NULL;NULL;NULL;1;7;2;1017;hPa;0;170;3;0;NULL;130;210
2019-01-26 20:30:00.000;2019-01-26 21:00:00.000;MEDIA;MEDIA;MEDIA;4317888;NULL;NULL;NULL;NULL;1;5;2;1017;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-01-26 21:00:00.000;2019-01-26 21:30:00.000;MEDIA;MEDIA;MEDIA;4317889;NULL;NULL;NULL;NULL;1;3;1;1016;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-01-26 21:30:00.000;2019-01-26 22:00:00.000;MEDIA;MEDIA;MEDIA;4317890;NULL;NULL;NULL;NULL;1;3;1;1016;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-01-26 22:00:00.000;2019-01-26 22:30:00.000;MEDIA;BAJA;BAJA;4317891;NULL;NULL;NULL;NULL;1;3;1;1016;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-01-26 22:30:00.000;2019-01-26 23:00:00.000;MEDIA;BAJA;BAJA;4317892;NULL;NULL;NULL;NULL;1;2;1;1016;hPa;0;320;1;0;NULL;NULL;NULL
2019-01-26 23:00:00.000;2019-01-26 23:30:00.000;BAJA;MEDIA;BAJA;4317893;NULL;NULL;NULL;NULL;1;1;0;1016;hPa;0;330;4;0;NULL;300;360
2019-01-26 23:30:00.000;2019-01-27 00:00:00.000;BAJA;BAJA;BAJA;4317894;NULL;NULL;NULL;NULL;1;2;1;1016;hPa;0;0;0;0;NULL;NULL;NULL
2019-01-27 00:00:00.000;2019-01-27 00:30:00.000;BAJA;BAJA;BAJA;4320377;NULL;NULL;NULL;NULL;1;1;0;1016;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-01-27 00:30:00.000;2019-01-27 01:00:00.000;BAJA;BAJA;BAJA;4320378;NULL;NULL;NULL;NULL;1;0;0;1015;hPa;0;350;4;0;NULL;NULL;NULL
2019-01-27 01:00:00.000;2019-01-27 01:30:00.000;BAJA;BAJA;BAJA;4320379;NULL;NULL;NULL;NULL;1;0;-1;1015;hPa;0;330;3;0;NULL;NULL;NULL
2019-01-27 01:30:00.000;2019-01-27 02:00:00.000;BAJA;BAJA;BAJA;4320380;NULL;NULL;NULL;NULL;1;0;-1;1015;hPa;0;310;4;0;NULL;NULL;NULL
2019-01-27 02:00:00.000;2019-01-27 02:30:00.000;BAJA;BAJA;BAJA;4320381;NULL;NULL;NULL;NULL;1;-1;-1;1015;hPa;0;360;4;0;NULL;310;30
2019-01-27 02:30:00.000;2019-01-27 03:00:00.000;BAJA;BAJA;BAJA;4320382;NULL;NULL;NULL;NULL;1;0;0;1015;hPa;0;340;3;0;NULL;310;20
2019-01-27 03:00:00.000;2019-01-27 03:30:00.000;BAJA;BAJA;BAJA;4320383;NULL;NULL;NULL;NULL;1;-1;-1;1015;hPa;0;320;4;0;NULL;290;350
2019-01-27 03:30:00.000;2019-01-27 04:00:00.000;BAJA;BAJA;BAJA;4320384;NULL;NULL;NULL;NULL;1;-1;-1;1014;hPa;0;340;3;0;NULL;NULL;NULL
2019-01-27 04:00:00.000;2019-01-27 04:30:00.000;BAJA;BAJA;BAJA;4320385;NULL;NULL;NULL;NULL;1;-1;-1;1014;hPa;0;360;3;0;NULL;NULL;NULL
2019-01-27 04:30:00.000;2019-01-27 05:00:00.000;BAJA;BAJA;BAJA;4320386;NULL;NULL;NULL;NULL;1;-2;-2;1013;hPa;1;NULL;1;0;NULL;NULL;NULL
2019-01-27 05:00:00.000;2019-01-27 05:30:00.000;BAJA;BAJA;BAJA;4320387;NULL;NULL;NULL;NULL;1;-1;-1;1013;hPa;1;NULL;2;0;NULL;NULL;NULL
2019-01-27 05:30:00.000;2019-01-27 06:00:00.000;BAJA;MEDIA;BAJA;4320388;NULL;NULL;NULL;NULL;1;-2;-2;1013;hPa;0;0;0;0;NULL;NULL;NULL
2019-01-27 06:00:00.000;2019-01-27 06:30:00.000;MEDIA;MEDIA;MEDIA;4320389;NULL;NULL;NULL;NULL;1;-2;-2;1013;hPa;1;NULL;1;0;NULL;NULL;NULL
2019-01-27 06:30:00.000;2019-01-27 07:00:00.000;MEDIA;ALTA;MEDIA;4320390;9000;NULL;NULL;NULL;0;-2;-2;1013;hPa;0;70;1;0;NULL;NULL;NULL
2019-01-27 07:00:00.000;2019-01-27 07:30:00.000;MEDIA;MEDIA;MEDIA;4320391;NULL;NULL;NULL;NULL;1;-3;-3;1013;hPa;0;330;3;0;NULL;300;10
2019-01-27 07:30:00.000;2019-01-27 08:00:00.000;MEDIA;MEDIA;MEDIA;4320392;NULL;NULL;NULL;NULL;1;-2;-2;1013;hPa;0;220;1;0;NULL;NULL;NULL
2019-01-27 08:00:00.000;2019-01-27 08:30:00.000;MEDIA;MEDIA;MEDIA;4320393;9999;NULL;NULL;NULL;0;0;-1;1013;hPa;0;110;7;0;NULL;70;140
2019-01-27 08:30:00.000;2019-01-27 09:00:00.000;ALTA;MEDIA;MEDIA;4320394;9000;NULL;NULL;NULL;0;0;-1;1014;hPa;0;130;3;0;NULL;100;170
2019-01-27 09:00:00.000;2019-01-27 09:30:00.000;ALTA;MEDIA;ALTA;4320395;9999;NULL;NULL;NULL;0;2;1;1014;hPa;0;130;5;0;NULL;100;180
2019-01-27 09:30:00.000;2019-01-27 10:00:00.000;MEDIA;MEDIA;MEDIA;4320396;9999;NULL;NULL;NULL;0;6;2;1014;hPa;1;NULL;8;0;NULL;NULL;NULL
2019-01-27 10:00:00.000;2019-01-27 10:30:00.000;MEDIA;MEDIA;MEDIA;4320397;9999;NULL;NULL;NULL;0;7;3;1015;hPa;0;300;3;0;NULL;270;330
2019-01-27 10:30:00.000;2019-01-27 11:00:00.000;MEDIA;ALTA;MEDIA;4320398;9999;NULL;NULL;NULL;0;8;4;1015;hPa;0;0;0;0;NULL;NULL;NULL
2019-01-27 11:00:00.000;2019-01-27 11:30:00.000;MEDIA;ALTA;ALTA;4320399;9999;NULL;NULL;NULL;0;9;3;1015;hPa;0;270;1;0;NULL;NULL;NULL
2019-01-27 13:00:00.000;2019-01-27 13:30:00.000;MEDIA;MEDIA;MEDIA;4320403;9999;NULL;NULL;NULL;0;12;-3;1014;hPa;0;340;15;1;25;310;20
2019-01-27 13:30:00.000;2019-01-27 14:00:00.000;ALTA;MEDIA;ALTA;4320404;9999;NULL;NULL;NULL;0;12;-3;1014;hPa;0;350;17;0;NULL;310;20
2019-01-27 14:00:00.000;2019-01-27 14:30:00.000;MEDIA;ALTA;ALTA;4320405;9999;NULL;NULL;NULL;0;12;-2;1014;hPa;0;310;6;0;NULL;NULL;NULL
2019-01-27 14:30:00.000;2019-01-27 15:00:00.000;MEDIA;ALTA;ALTA;4320406;9999;NULL;NULL;NULL;0;13;-2;1015;hPa;0;220;6;0;NULL;160;310
2019-01-27 15:00:00.000;2019-01-27 15:30:00.000;BAJA;ALTA;ALTA;4320407;9999;NULL;NULL;NULL;0;12;-1;1015;hPa;1;NULL;3;0;NULL;NULL;NULL
2019-01-27 15:30:00.000;2019-01-27 16:00:00.000;MEDIA;ALTA;MEDIA;4320408;9999;NULL;NULL;NULL;0;12;-3;1015;hPa;0;70;4;0;NULL;20;160
2019-01-27 16:00:00.000;2019-01-27 16:30:00.000;MEDIA;MEDIA;MEDIA;4320409;9999;NULL;NULL;NULL;0;12;-3;1015;hPa;0;170;7;0;NULL;130;210
2019-01-27 16:30:00.000;2019-01-27 17:00:00.000;MEDIA;MEDIA;MEDIA;4320410;9999;NULL;NULL;NULL;0;11;-3;1015;hPa;0;240;7;0;NULL;NULL;NULL
2019-01-27 17:00:00.000;2019-01-27 17:30:00.000;ALTA;MEDIA;MEDIA;4320411;9999;NULL;NULL;NULL;0;11;-2;1015;hPa;0;280;6;0;NULL;250;310
2019-01-27 17:30:00.000;2019-01-27 18:00:00.000;ALTA;MEDIA;MEDIA;4320412;9999;NULL;NULL;NULL;0;10;-2;1015;hPa;0;260;6;0;NULL;240;310
2019-01-27 18:00:00.000;2019-01-27 18:30:00.000;ALTA;MEDIA;MEDIA;4320413;9999;NULL;NULL;NULL;0;9;-2;1016;hPa;0;290;5;0;NULL;250;330
2019-01-27 18:30:00.000;2019-01-27 19:00:00.000;MEDIA;MEDIA;MEDIA;4320414;9999;NULL;NULL;NULL;0;8;-2;1016;hPa;0;270;3;0;NULL;190;340
2019-01-27 19:00:00.000;2019-01-27 19:30:00.000;MEDIA;ALTA;ALTA;4320415;9999;NULL;NULL;NULL;0;7;-2;1017;hPa;0;290;8;0;NULL;250;360
2019-01-27 19:30:00.000;2019-01-27 20:00:00.000;ALTA;ALTA;ALTA;4320416;9999;NULL;NULL;NULL;0;8;-1;1016;hPa;0;280;8;0;NULL;NULL;NULL
